#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,176,179,0.000011
2,3,3,9,2510,2689,0.000160
3,3,3,12,15666,18355,0.001094
4,3,3,15,61858,80213,0.004781
5,3,3,18,184708,264921,0.015791
6,3,3,21,459225,724146,0.043162
7,3,3,24,965878,1690024,0.100733
8,3,3,27,1707412,3397436,0.202503
9,3,3,30,2537085,5934521,0.353725
10,3,2,32,3077595,9012116,0.537164
11,3,2,34,2947943,11960059,0.712875
12,3,1,35,2265136,14225195,0.847888
13,3,0,35,1420866,15646061,0.932578
